hs_code,desc,mfn_rate,country,source_file,hs2
722692,"Containing 0.0008% or more of boron, of a thickness of 1 mm or more, but less than 3 mm, other than tool grade steel.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
722692,"Containing 0.0008% or more boron and a thickness of 0.5 mm or more but not more than 1 mm, in coils, other than tool grade steel.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
722692,"Containing 0.0008% or more boron and less than 0.5 mm thickness, in coils, other than tool grade steel.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
722692,"Containing 0.0008% boron or more, uncoiled, except for tool grade steel.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
722699,Electrolytically plated or coated with zinc.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
722699,Otherwise plated or coated with zinc.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
7227,"Bars and rods, hot-rolled, in irregularly wound coils, of other alloy steel.",,멕시코,2024년_멕시코_관세율표.xlsx,72
7228,"Other bars and rods of other alloy steel; angles, shapes and sections, of other alloy steel; hollow drill bars and rods, of alloy or non-alloy steel.",,멕시코,2024년_멕시코_관세율표.xlsx,72
722830,"Other bars and rods, not further worked than hot-rolled, hot-drawn or extruded.",,멕시코,2024년_멕시코_관세율표.xlsx,72
722840,"Other bars and rods, not further worked than forged.",,멕시코,2024년_멕시코_관세율표.xlsx,72
722840,"Other bars and rods, not further worked than forged.",,멕시코,2024년_멕시코_관세율표.xlsx,72
722850,"Other bars and rods, not further worked than cold-formed or cold-finished.",,멕시코,2024년_멕시코_관세율표.xlsx,72
722850,"Other bars and rods, not further worked than cold-formed or cold-finished.",,멕시코,2024년_멕시코_관세율표.xlsx,72
7229,Wire of other alloy steel.,,멕시코,2024년_멕시코_관세율표.xlsx,72
722920,Copper coated welding microwires or wires in reels.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
722920,Copper coated welding microwires or wires of copper in drum.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
722920,Copper uncoated welding microwires or wires in reels.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
722920,Copper uncoated welding microwires or wires of copper in drum.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
722920,Other uncoated welding microwires or wires.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,72
7301,"Sheet piling of iron or steel, whether or not drilled, punched or made from assembled elements; welded angles, shapes and sections, of iron or steel.",,멕시코,2024년_멕시코_관세율표.xlsx,73
7302,"Railway or tramway track construction material of iron or steel, the following: rails, check-rails and rack rails, switch blades, crossing frogs, point rods and other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole plates (base plates), rail clips, bedplates, ties and other material specialized for jointing or fixing rails.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730230,"Switch blades, crossing frogs, point rods and other crossing pieces.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730230,"Switch blades, crossing frogs, point rods and other crossing pieces.",,멕시코,2024년_멕시코_관세율표.xlsx,73
7303,"Tubes, pipes and hollow profiles, of cast iron.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730300,"Tubes, pipes and hollow profiles, of cast iron.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730300,"Tubes, pipes and hollowprofiles, of cast iron.",,멕시코,2024년_멕시코_관세율표.xlsx,73
7304,"Tubes, pipes and hollow profiles, seamless, of iron (other than cast iron) or steel.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730411,Of stainless steel.,,멕시코,2024년_멕시코_관세율표.xlsx,73
730411,"Hot-rolled tubes, uncoated or otherwise worked on the surface, including hot-rolled varnished or lacquered tubes: with an outer diameter of 114.3 mm or less, and a wall thickness of 4 mm or more, but not more than 19.5 mm.",5.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730411,"Hot-rolled tubes, uncoated or otherwise worked on the surface, including hot-rolled varnished or lacquered tubes: with an outer diameter greater than 114.3 mm but not more than 406.4 mm, and a wall thickness of 6.35 mm or more, but not more than 38.1 mm.",5.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730411,"Hot-rolled tubes, uncoated or otherwise worked on the surface, including hot-rolled varnished or lacquered tubes: with an outer diameter greater than 406.4 mm, and a wall thickness of 9.52 mm or more, but not more than 31.75 mm.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730411,"Cold-rolled tubes, uncoated or otherwise worked on the surface, including cold-rolled varnished or lacquered tubes: with an outer diameter of 114.3 mm or less, and a wall thickness of 1.27 mm or more, but not more than 9.5 mm.",5.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,"Hot-rolled tubes, uncoated or otherwise worked on the surface, including hot-rolled varnished or lacquered tubes: with an outer diameter of 114.3 mm or less, and a wall thickness of 4 mm or more, but not more than 19.5 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,"With an external diameter of less than 60.3 mm, made of non-alloy steel.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,"Of an external diameter of 60.3 mm or more, but not exceeding 114.3 mm, of non-alloy steel.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,"With an external diameter of less than 60.3 mm, made of alloy steel.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,"Hot-rolled tubes, uncoated or otherwise worked on the surface, including hot-rolled varnished or lacquered tubes: with an outer diameter greater than 114.3 mm but not more than 406.4 mm, and a wall thickness of 6.35 mm or more, but not more than 38.1 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,Made of alloy steel.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,"Hot-rolled tubes, uncoated or otherwise worked on the surface, including hot-rolled varnished or lacquered tubes: with an outer diameter greater than 406.4 mm, and a wall thickness of 9.52 mm or more, but not more than 31.75 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,Made of alloy steel.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,"Cold-rolled tubes, uncoated or otherwise worked on the surface, including cold-rolled varnished or lacquered tubes: with an outer diameter of 114.3 mm or less, and a wall thickness of 1.27 mm or more, but not more than 9.5 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730419,Other with an external diameter not exceeding 406.4 mm.,25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730422,Drill pipe of stainless steel.,,멕시코,2024년_멕시코_관세율표.xlsx,73
730422,Drill pipe of stainless steel.,,멕시코,2024년_멕시코_관세율표.xlsx,73
730422,"Semifinished hot-rolled tubes for making drill pipes, with an outer diameter of 60.3 mm or more, without exceeding 168.3 mm, unthreaded.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730423,"Semifinished hot-rolled tubes for making drill pipes, with an outer diameter of 60.3 mm or more, without exceeding 168.3 mm, unthreaded.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730424,"Other, of stainless steel.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730424,"Other, of stainless steel.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730424,"Hot-rolled casing tubes, unthreaded, with an outer diameter of or 460.4 mm or more, without exceeding 508 mm.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
73043,"Other, of circular cross-section, of iron or non-alloy steel:",,멕시코,2024년_멕시코_관세율표.xlsx,73
730431,"Mechanical or structural tubes, uncoated or otherwise worked on the surface, with an outer diameter of 114.3 mm or less, and a wall thickness of 1.27 mm or more, but not more than 9. 5 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730431,"Structural' pipes of an external diameter of 60.3 mm or more, but not exceeding 114.3 mm.",5.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730431,"Thermal or conduction tubes, uncoated or otherwise worked on the surface, with an outer diameter of 114.3 mm or less, and a wall thickness of 1.27 mm or more, but not more than 9.5 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730431,"Of an external diameter of 60.3 mm or more, but not exceeding 114.3 mm.",5.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730431,"Of carbon steel, with an outer diameter exceeding 120 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730439,"Structural' pipes of an external diameter of 60.3 mm or more, but not exceeding 114.3 mm.",5.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730439,"Hot-rolled, uncoated or other surface treatment, including 'mechanical' or 'structural' pipes, hot-rolled, varnished or lacquered: of an external diameter exceeding 114.3 mm but not exceeding 355.6 mm and a wall thickness of 6.35 mm or more but not exceeding 38.1 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730439,"Semifinished tubes or blanks, uncoated or otherwise worked in the surface, with an outer diameter of 20 mm or more, but not more than 460 mm and a wall thickness of 2.8 mm or more but not more than 35.4 mm, with smooth, beveled, raised ends and/or ends with thread and coupling.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730439,"Tubes called ""conduction"", without coatings other than those obtained by lacquering and varnishing or without surface work, with an external diameter not exceeding 114.3 mm and a wall thickness not less than 4 mm but not exceeding 19.5 mm.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730439,"Tubes called ""thermal"", without coatings other than those obtained by lacquering and varnishing or without surface work, with an external diameter exceeding 114.3 mm but not exceeding 406.4 mm and a wall thickness not less than 6.35 mm but not exceeding 38.1 mm.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730439,"Tubes called ""conduction"", without coatings other than those obtained by lacquering and varnishing or without surface work, with an external diameter exceeding 114.3 mm but not exceeding 406.4 mm and a wall thickness not less than 6.35 mm but not exceeding 38.1 mm.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730439,"Tubes called ""thermal"", without coatings other than those obtained by lacquering and varnishing or without surface work, with an external diameter exceeding 406.4 mm and a wall thickness not less than 9.52 mm but not exceeding 31.75 mm.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
730439,"Tubes called ""conduction"", without coatings other than those obtained by lacquering and varnishing or without surface work, with an external diameter exceeding 406.4 mm and a wall thickness not less than 9.52 mm but not exceeding 31.75 mm.",25.0,멕시코,2024년_멕시코_관세율표.xlsx,73
73044,"Other, of circular cross-section, of stainless steel:",,멕시코,2024년_멕시코_관세율표.xlsx,73
73045,"Other, of circular cross-section, of other alloy steel:",,멕시코,2024년_멕시코_관세율표.xlsx,73
730451,"Mechanical or structural tubes, uncoated or otherwise worked on the surface, with an outer diameter of 114.3 mm or less, and a wall thickness of 1.27 mm or more, but not more than 9.5 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730451,52100 alloy tubes (according to the NOM-B-325).,,멕시코,2024년_멕시코_관세율표.xlsx,73
730451,"Semifinished tubes or blanks of any type, having an outer diameter of 38.1 mm or 57.7 mm, or alloy steels with an outer diameter of 82.5 mm, 95 mm or 127 mm, with a tolerance of ±1% in all cases used exclusively by cold-drawn tubing manufacturers.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730451,"Thermal or conduction tubes, uncoated or otherwise worked on the surface, having an outer diameter of 114.3 mm or less, and a wall thickness of 1.27 mm or more, but not exceeding 9.5 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730459,"Mechanical or structural tubes, uncoated or otherwise worked on the surface, including lacquered or varnished mechanical or structural tubes, with an outer diameter of 114.3 mm or less and a wall thickness of 4 mm or more but not more than 19.5 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730459,"Mechanical or structural tubes, uncoated or otherwise worked on the surface, including lacquered or varnished mechanical or structural tubes, with an outer diameter greater than 114.3 mm, but not more than 355.6 mm and a wall thickness of 6.35 mm or more.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730459,52100 alloy tubes (corresponding to the NOM-B-325).,,멕시코,2024년_멕시코_관세율표.xlsx,73
730459,"Semimanufactured tubes or blanks, uncoated or otherwise worked on the surface, with an outer diameter of 20 mm or more, but not more than 460 mm and a wall thickness of 2.8 mm or more, but not more than 35.4 mm with smooth, beveled or raised ends and/or ends with thread and coupling.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730459,"Tubes called ""conduction"", without coatings other than those obtained by lacquering and varnishing or without surface work, with an external diameter not exceeding 114.3 mm and a wall thickness not less than 4 mm but not exceeding 19.5 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
730459,"Tubes called ""thermal"", without coatings other than those obtained by lacquering and varnishing or without surface work, with an external diameter exceeding 114.3 mm but not exceeding 406.4 mm and a wall thickness not less than 6.35 mm but not exceeding 38.1 mm.",,멕시코,2024년_멕시코_관세율표.xlsx,73
